title,description,link,published
Cúal fue el último temblor en México hoy 14 de noviembre según SSN,Cuál es el ultimo temblor en México y CDMX registrado segun el Servicio Sismológico Nacional (SSN) hoy 14 de noviembre del 2025. Consulta los últimos sismos EN VIVO para México aquí.,https://rpp.pe/mundo/mexico/cual-fue-el-ultimo-temblor-en-mexico-hoy-12-de-noviembre-segun-ssn-live-3040,"Wed, 12 Nov 2025 06:21:35 -0500"
Vania Torres tras consagrarse campeona mundial de surf: “Siento que he entrenado casi toda mi vida para esto”,"En el programa Encendidos, la surfista peruana reconoció que asistió a la competencia con la clara intención de ganar, ya que había alcanzado un alto nivel deportivo.",https://rpp.pe/multideportes/mas-deportes/vania-torres-tras-consagrarse-campeona-mundial-de-sur-siento-ya-que-he-entrenado-casi-toda-mi-vida-para-esto-noticia-1663823,"Fri, 14 Nov 2025 13:36:22 -0500"
¿Dónde votar en las elecciones en Chile? Consulta tu local y mesa en Servel con tu RUT,Consulta en Servel (Servicio Electoral de Chile) los locales y mesa de votación para votar en las elecciones presidenciales y parlamentarias en Chile de este domingo 16 de noviembre.,https://rpp.pe/mundo/chile/chile-servel-donde-me-toca-votar-con-mi-rut-2025-en-elecciones-domingo-16-noviembre-noticia-1663645,"Fri, 14 Nov 2025 13:00:52 -0500"
"Gutiérrez sobre cárcel para manifestantes con rostro cubierto: ""Con o sin el rostro tapado, el acto vandálico es sancionado""","Josué Gutiérrez, defensor del Pueblo, consideró que el hecho de que un manifestante se cubra el rostro es un tema de forma, y que se debe considerar ""el sentido estricto de combatir todo lo que significa un acto de violencia"".",https://rpp.pe/politica/judiciales/gutierrez-sobre-carcel-para-manifestantes-con-rostro-cubierto-con-o-sin-el-rostro-tapado-el-acto-vandalico-es-sancionado-noticia-1663824,"Fri, 14 Nov 2025 13:37:53 -0500"
¡Ya está en semifinales! Ignacio Buse venció a Gonzalo Heide por el Challenger de Montevideo (VIDEO),Ignacio Buse se impuso 2-0 al brasileño Gonzalo Heide y mantiene sus opciones de llegar al 'top 100' del ranking ATP antes del cierre de temporada.,https://rpp.pe/tenis/mas-tenis/ignacio-buse-vs-heide-en-vivo-cuartos-final-challenger-montevideo-2025-a-que-hora-juegan-y-donde-ver-por-tv-via-atp-tour-link-gratis-partidos-de-hoy-noticia-1663714,"Fri, 14 Nov 2025 13:35:29 -0500"
"Denuncian cobros indebidos en atención médica del penal ex Río Seco en Piura: ""Si el interno no tiene plata, no es atendido""","En diálogo con RPP, Roxana Vilela, miembro de la Coordinadora Nacional Anticorrupción del Perú, pidió que el médico del tópico del centro penitenciario, a quien identificó como Omar Pérez, sea destituido del cargo.",https://rpp.pe/peru/piura/piura-denuncian-cobros-indebidos-y-deficiente-atencion-medica-del-penal-ex-rio-seco-noticia-1663826,"Fri, 14 Nov 2025 13:34:14 -0500"
Fans de Shakira pasan la noche afuera del Estadio Nacional a la espera del primer concierto en Lima,"Decenas de seguidores llegaron desde distintas ciudades y acamparon en la fila principal para el show del sábado 15 de noviembre, mostrando colecciones y recuerdos de la artista.",https://rpp.pe/musica/conciertos/shakira-en-lima-fans-pasan-la-noche-afuera-del-estadio-nacional-a-la-espera-del-primer-concierto-noticia-1663815,"Fri, 14 Nov 2025 13:32:21 -0500"
"Llega la CTS de noviembre 2025: ¿Cuál es su fecha límite de pago, cómo calcular y hasta cuándo retirar?","El Gobierno dispuso el retiro del 100 % de la CTS hasta diciembre de 2026, permitiendo a los trabajadores formales disponer libremente de sus fondos en una o varias operaciones. La medida tiene como fin brindar liquidez ante la coyuntura económica y rige para todos los depósitos acumulados en el sistema financiero.",https://rpp.pe/economia/economia/cts-de-noviembre-2025-como-calcular-el-monto-que-deben-depositarte-y-hasta-cuando-podras-retirar-tu-dinero-noticia-1661355,"Fri, 14 Nov 2025 12:00:40 -0500"
Lionel Messi volvió a marcar: Argentina derrotó 2-0 a Angola por amistoso internacional en Luanda (VIDEO),"Lionel Messi deleitó al público en Luanda con una asistencia y un gol. Argentina, en su último partido del año, sigue en racha de triunfos.",https://rpp.pe/futbol/futbol-mundial/argentina-vs-angola-en-vivo-a-que-hora-juegan-en-luanda-y-donde-ver-amistoso-por-fecha-fifa-con-lionel-messi-via-tyc-sports-gratis-partidos-de-hoy-noticia-1663744,"Fri, 14 Nov 2025 13:15:12 -0500"
Club de fans de Shakira dan detalles de los tres conciertos de Shakira en Lima,"Decenas de seguidores llegaron desde distintas ciudades y acamparon en la fila principal para el show del sábado 15 de noviembre, mostrando colecciones y recuerdos de la artista.",https://rpp.pe/videos/encendidos/club-de-fans-de-shakira-dan-detalles-de-los-tres-conciertos-de-shakira-en-lima-noticia-1663828,"Fri, 14 Nov 2025 12:16:54 -0500"
Fans de Shakira duermen en los exteriores del Estadio Nacional antes del primer concierto,"Decenas de seguidores llegaron desde distintas ciudades y acamparon en la fila principal para el show del sábado 15 de noviembre, mostrando colecciones y recuerdos de la artista.",https://rpp.pe/videos/encendidos/fans-de-shakira-duermen-en-los-exteriores-del-estadio-nacional-antes-del-primer-concierto-noticia-1663827,"Fri, 14 Nov 2025 12:16:54 -0500"
'Safaris de la muerte': escándalo en Italia por denuncia de supuestos viajes para disparar civiles durante guerra de Bosnia,"Los supuestos safaris humanos habrían tomado lugar durante el trágico sitio de Sarajevo, que atrapó a miles de civiles en casi cuatro años bajo el fuego de la artillería serbobosnia.",https://rpp.pe/mundo/actualidad/escandalo-en-italia-por-denuncia-de-supuestos-viajes-para-disparar-civiles-durante-guerra-de-bosnia-noticia-1663822,"Fri, 14 Nov 2025 13:16:36 -0500"
"¿Subirá el tipo de cambio? BCRP compra $ 104 millones por la ""alta oferta"" de divisas y explica el motivo","El BCRP intervino en el mercado cambiario comprando  $104 millones por primera vez desde 2020 para reducir la volatilidad del tipo de cambio. La medida responde al fortalecimiento del sol por un dólar internacional débil, récord de términos de intercambio y mayor oferta de divisas.",https://rpp.pe/economia/economia/bcrp-compro-104-millones-por-la-alta-oferta-de-divisas-que-efecto-tendra-en-el-sol-peruano-y-el-tipo-de-cambio-noticia-1663820,"Fri, 14 Nov 2025 13:15:31 -0500"
Cámara de Diputados: oficializan su reglamento y detallan sus funciones para el periodo 2026-2031,"El Parlamento oficializó la organización interna, las competencias y las comisiones que integrarán la cámara baja, pieza central del nuevo Congreso bicameral que debutará tras las Elecciones 2026.",https://rpp.pe/politica/elecciones/camara-de-diputados-oficializan-su-reglamento-y-detallan-sus-funciones-para-el-periodo-2026-2031-noticia-1663819,"Fri, 14 Nov 2025 13:15:03 -0500"
Argentina se quedó con el amistoso: venció 2-0 a Angola,Angola vs Argentina se enfrentaron por la Amistosos. Aquí todos los detalles y resumen del encuentro.,https://rpp.pe/futbol/ligas-internacionales/amistoso-internacional-argentina-juega-un-partido-amistoso-con-angola-noticia-1663591,"Fri, 14 Nov 2025 13:10:04 -0500"
"Partidos de hoy, viernes 14 de noviembre del 2025: horarios y canales TV para ver EN VIVO las Eliminatorias 2026","Fútbol EN VIVO | Horarios y canales de TV para ver EN DIRECTO los partidos de hoy, viernes 14 de noviembre del 2025.",https://rpp.pe/futbol/futbol-mundial/partidos-de-hoy-viernes-14-de-noviembre-del-2025-horarios-y-canales-tv-para-ver-en-vivo-las-eliminatorias-2026-noticia-1663644,"Fri, 14 Nov 2025 13:00:50 -0500"
Empresas de telefonía refuerzan controles contra la venta ilegal de chips: ¿Qué medidas están aplicando?,"Claro, Movistar y Entel buscan asegurar que la contratación de servicios móviles se realice de manera segura, protegiendo la identidad de los usuarios y cumpliendo rigurosamente con la normativa.",https://rpp.pe/economia/economia/venta-ilegal-de-chips-cuales-son-las-medidas-que-aplican-empresas-de-telefonia-para-reforzar-controles-movistar-claro-entel-noticia-1663816,"Fri, 14 Nov 2025 11:15:55 -0500"
"Susy Díaz emocionada por caminar con Shakira en su concierto en Lima: ""Es una bendición de Dios. Para mí, ella es la mejor""",La excongresista contó en Encendidos de RPP que la organización de la artista colombiana la seleccionó tras revisar videos de varias figuras latinoamericanas.,https://rpp.pe/famosos/farandula/susy-diaz-sobre-caminar-con-shakira-en-su-concierto-en-lima-es-una-bendicion-de-dios-para-mi-ella-es-la-mejor-noticia-1663652,"Fri, 14 Nov 2025 12:00:58 -0500"
Rusia espera que EE.UU. no tome medidas para desestabilizar Venezuela y el Caribe,"El anuncio de la operación por parte del secretario de Guerra estadounidense, Pete Hegseth, se produjo poco después de la llegada al sur del Caribe del portaaviones más grande y sofisticado de Estados Unidos, el USS Gerald Ford, que se sumó así al despliegue de destructores o buques de desembarco anfibio que Washington mantiene en la zona desde mediados de agosto.",https://rpp.pe/mundo/actualidad/rusia-espera-que-eeuu-no-tome-medidas-para-desestabilizar-venezuela-y-el-caribe-noticia-1663821,"Fri, 14 Nov 2025 12:56:54 -0500"
"Calendario de Perú en el Mundial de Vóley Playa 2025: estas son las fechas, horarios y resultados de sus partidos","Este jueves 13 de noviembre empieza el Mundial de Vóley Playa 2025, donde Perú tendrá participación. Conoce el calendario de la dupla peruana en el campeonato.",https://rpp.pe/voley/mas-voley/calendario-peru-en-mundial-de-voley-playa-2025-fixture-horarios-grupos-y-donde-ver-en-vivo-a-seleccion-peruana-en-torneo-noticia-1663206,"Fri, 14 Nov 2025 12:45:10 -0500"
"Gálvez señala que no le ""han dicho nada"" sobre reposición de Espinoza: ""Tiene que venir una notificación para que me vaya""","Tomás Gálvez, fiscal de la Nación interino, indicó también que el Ministerio Público no tiene ""nada que apelar"" sobre el tema de Delia Espinoza, porque no ""es parte"" del caso. Además, dijo que ""se tiene que respetar"" la resolución judicial a favor de la magistrada.",https://rpp.pe/politica/judiciales/galvez-senala-que-no-le-han-dicho-nada-sobre-reposicion-de-espinoza-tiene-que-venir-una-notificacion-para-que-me-vaya-noticia-1663813,"Fri, 14 Nov 2025 12:40:34 -0500"
¡Golpe azteca en Doha! México eliminó a Argentina por penales en los 16vos del Mundial Sub 17 (VIDEO),"Argentina le empató a México sobre la hora, pero no pudo en la tanda de los penales y le dice adiós al Mundial Sub 17 2025.",https://rpp.pe/futbol/futbol-mundial/argentina-vs-mexico-en-vivo-a-que-hora-juegan-y-donde-ver-16avos-mundial-sub-17-2025-via-tyc-sports-y-dsports-partidos-de-hoy-noticia-1663669,"Fri, 14 Nov 2025 12:25:35 -0500"
BCRP mantiene tasa de interés de referencia en 4.25 % para noviembre: ¿A qué se debe?,"El BCRP mantuvo la tasa de referencia en 4.25 % al observar una economía cercana a su nivel potencial y expectativas de inflación dentro del rango meta. Aunque la inflación mensual cayó por factores transitorios, las proyecciones siguen ancladas y los indicadores locales muestran optimismo.",https://rpp.pe/economia/economia/bcrp-mantiene-tasa-de-interes-de-referencia-en-425-para-noviembre-a-que-se-debe-noticia-1663818,"Fri, 14 Nov 2025 12:28:48 -0500"
Retiro AFP 2025: calcula cuándo inscribirte y cuánto será el monto que te tocará cobrar,Conoce cuándo te toca inscribir tu solicitud del retiro AFP y de cuánto será el momento a recibir en cada desembolso.,https://rpp.pe/economia/economia/retiro-afp-2025-calcula-cuando-inscribirte-y-cuanto-te-toca-cobrar-noticia-1663247,"Fri, 14 Nov 2025 11:30:00 -0500"
Periodista de RPP Data ganó Premio Pfizer de Periodismo en Salud 2025 por investigación sobre cáncer infantil en el Perú,"Paloma Verano, periodista de RPP Data, publicó en agosto un informe que reveló que en el Perú solo hay 27 oncólogos pediatras para atender más de 1 800 nuevos casos de cáncer infantil cada año.",https://rpp.pe/peru/actualidad/periodista-de-rpp-data-gana-premio-pfizer-de-periodismo-en-salud-2025-por-investigacion-sobre-cancer-infantil-en-el-peru-noticia-1663811,"Fri, 14 Nov 2025 12:10:17 -0500"
¿Menos pirotécnicos en estas fiestas? CCL advierte contracción de importaciones y explica las razones,"El gremio de pirotecnia prevé una fuerte caída en las importaciones para la campaña de Navidad y Año Nuevo 2025 por menor demanda, inseguridad e inestabilidad. La alta informalidad, trabas para ferias y la venta clandestina de productos peligrosos agravan el panorama.",https://rpp.pe/economia/economia/menos-pirotecnicos-en-estas-fiestas-ccl-advierte-contraccion-de-importaciones-y-explica-las-razones-noticia-1663809,"Fri, 14 Nov 2025 12:15:27 -0500"
Amistoso internacional: Paraguay juega un partido amistoso con Estados Unidos,Toda la previa del duelo entre Estados Unidos y Paraguay. El partido se jugará en el Talen Energy Stadium mañana a las 17:00 horas.,https://rpp.pe/futbol/ligas-internacionales/amistoso-internacional-paraguay-juega-un-partido-amistoso-con-estados-unidos-noticia-1663814,"Fri, 14 Nov 2025 12:09:39 -0500"
Venezuela vs Australia hoy: ¿A qué hora juega la ‘Vinotinto’ y dónde ver EN VIVO el amistoso en fecha FIFA?,El enfrentamiento entre Venezuela y Australia será apenas el segundo en la historia común.,https://rpp.pe/futbol/futbol-mundial/venezuela-vs-australia-en-vivo-ver-televen-online-transmision-en-texas-amistoso-por-fecha-fifa-link-gratis-partidos-de-hoy-noticia-1663807,"Fri, 14 Nov 2025 12:00:45 -0500"
Perú vs. Ucrania: ¿a qué hora inicia y dónde ver EN VIVO hoy por la fecha 2 del Mundial de Vóley Playa 2025?,La dupla peruana conformada por Claudia Gaona y Lisbeth Alcca disputará su segundo encuentro en el Mundial de Vóley Playa 2025.,https://rpp.pe/voley/mas-voley/peru-vs-ucrania-en-vivo-a-que-hora-inicia-y-donde-ver-partido-fecha-2-mundial-de-voley-playa-2025-con-gaona-y-alcca-via-latina-gratis-noticia-1663747,"Fri, 14 Nov 2025 12:00:05 -0500"
Suecia: varios muertos y heridos tras ser atropellados por un autobús en el centro de Estocolmo,"De acuerdo con los servicios de emergencias suecos, el autobús estaba fuera de servicio y no llevaba pasajeros en el momento del accidente, que tuvo lugar en el barrio de Östermalm, en el centro de la capital sueca.",https://rpp.pe/mundo/europa/suecia-varios-muertos-y-heridos-tras-ser-atropellados-por-un-autobus-en-el-centro-de-estocolmo-noticia-1663810,"Fri, 14 Nov 2025 12:05:38 -0500"
Estrenos de Películas hoy 14 de noviembre del 2025,"Estas son las películas que se estrenan hoy en Perú en las plataformas online de streaming. Revisa aquí la sinopsis, puntaje y trailer de los títulos de Netflix, Amazon Prime, Disney y Max.",https://rpp.pe/cine/cartelera/estrenos-de-peliculas-hoy-12-de-noviembre-del-2025-noticia-1663449,"Wed, 12 Nov 2025 07:02:05 -0500"
Corte de agua en Lima hoy 14 de noviembre: Distritos y horarios afectados,EN VIVO Consulta aquí los distritos de Lima y horarios afectados por el corte de agua programado por el Servicio de Agua Potable y Alcantarillado de Lima (Sedapal) para hoy.,https://rpp.pe/lima/obras/corte-de-agua-en-lima-hoy-14-de-noviembre-distritos-y-horarios-afectados-noticia-1663749,"Fri, 14 Nov 2025 05:00:38 -0500"
"Marisol Pérez Tello, precandidata presidencial de Primero la Gente: ""Lo primero que se va a hacer es derogar"" las leyes 'procrimen'","La excongresista consideró que sí existen las llamadas leyes 'procrimen' impulsadas por el actual Congreso y señaló que si no sale el jefe del INPE del cargo, entonces tendría que hacerlo el ministro de Justicia.",https://rpp.pe/politica/elecciones/marisol-perez-tello-precandidata-presidencial-de-primero-la-gente-lo-primero-que-se-va-a-hacer-es-derogar-las-leyes-procrimen-noticia-1663803,"Fri, 14 Nov 2025 12:00:05 -0500"
"Temblor en Perú, hoy 14 de noviembre: magnitud y epicentro del sismo según IGP","Actualización EN VIVO del último sismo en Perú hoy, viernes 14 de noviembre según las últimas actualizaciones del Instituto Geofísico del Perú IGP",https://rpp.pe/lima/desastres-naturales/temblor-en-peru-hoy-12-de-noviembre-magnitud-y-epicentro-del-sismo-segun-igp-live-3039,"Wed, 12 Nov 2025 01:57:58 -0500"
Alianza Lima vs. Universitario: ¿a qué hora juegan y dónde ver EN VIVO la final vuelta del Clausura de Liga Femenina?,"Sigue los detalles del clásico en Matute por la final del Torneo Clausura de la Liga Femenina 2025, entre Alianza Lima y Universitario.",https://rpp.pe/futbol/mas-futbol/alianza-lima-vs-universitario-en-vivo-a-que-hora-juegan-y-donde-ver-final-vuelta-liga-femenina-2025-via-americatv-gratis-partidos-de-hoy-noticia-1663777,"Fri, 14 Nov 2025 12:00:00 -0500"
¿Jorge Fossati se va de Universitario? Lo que se sabe sobre la situación del entrenador,"Jorge Fossati tiene un año más de contrato con Universitario de Deportes, no obstante, existe una reunión pendiente con la directiva y maneja ofertas del extranjero.",https://rpp.pe/futbol/descentralizado/jorge-fossati-en-universitario-lo-que-se-sabe-sobre-continuidad-del-entrenador-en-la-u-liga-1-noticia-1663805,"Fri, 14 Nov 2025 11:55:38 -0500"
En el Perú solo hay 27 oncólogos pediatras para más de 1800 nuevos casos de cáncer infantil al año [INFORME],"En agosto pasado, RPP Data recogió testimonios de padres y madres de niños con cáncer, que deben venir desde regiones como Ayacucho o Cajamarca con la esperanza de obtener una cura para sus pequeños. Este 14 de noviembre, el informe se hizo acreedor del Premio Pfizer de Periodismo en Salud 2025.",https://rpp.pe/peru/actualidad/en-el-peru-solo-27-oncologos-pediatras-para-mas-de-1800-nuevos-casos-de-cancer-infantil-al-ano-informe-noticia-1651679,"Fri, 14 Nov 2025 11:30:47 -0500"
El cronograma del retiro de AFP 2025 con las fechas para registrar tu solicitud según tu DNI,"Conoce si te corresponde registrar tu solicitud del retiro AFP 2025, cuyo pago se efectuará hasta en cuatro armadas mensuales de 1 UIT cada una (equivalente a S/5 350), luego de 30 días de presentada la solicitud del retiro de AFP. Además, cada 30 días se recibe el desembolso hasta concluir el monto solicitado.",https://rpp.pe/economia/economia/octavo-retiro-de-afp-2025-conoce-el-cronograma-oficial-segun-el-numero-de-dni-noticia-1657530,"Fri, 14 Nov 2025 11:45:03 -0500"
Alfredo Bryce Echenique entrega el manuscrito de ‘Un mundo para Julius’ al Instituto Cervantes,"En entrevista con Ampliación de Noticias de RPP, el director del Instituto Cervantes recordó su amistad con el autor peruano y celebró la preservación de la obra en la histórica bóveda cultural.",https://rpp.pe/cultura/mas-cultura/alfredo-bryce-echenique-entrega-el-manuscrito-de-un-mundo-para-julius-al-instituto-cervantes-noticia-1663799,"Fri, 14 Nov 2025 11:45:21 -0500"
"Golpe al crimen: caen ‘Los Furiosos del Sur’, banda criminal dedicada a la fabricación y tráfico de billetes falsos","La organización delictiva fue desmantelada a través de un megaoperativo llevado a cabo la noche del 13 de noviembre en 11 inmuebles de Chaclacayo, Villa El Salvador, San Juan de Lurigancho y Parcona-Ica.",https://rpp.pe/lima/policiales/los-furiosos-del-sur-cae-banda-criminal-dedicada-a-la-fabricacion-y-trafico-de-billetes-falsos-noticia-1663806,"Fri, 14 Nov 2025 11:45:13 -0500"
Trabajador murió dentro de obra de colegio en Chiclayo,El dirigente sindical Wilmer Zegarra lamentó el hecho y espera que Sunafil pueda emitir un informe acerca de las condiciones en las que laboraba el obrero fallecido.,https://rpp.pe/peru/lambayeque/lambayeque-trabajador-murio-dentro-de-obra-de-colegio-en-chiclayo-noticia-1663802,"Fri, 14 Nov 2025 11:30:31 -0500"
"Transferencia de conocimiento: Perú ensamblará ""vehículos especiales"" con el apoyo de empresas surcoreanas [FOTOS]","El presidente José Jerí visitó la nueva sede de Fábrica de Armas y Municiones del Ejército (FAME) en Lurigancho-Chosica, donde se ensamblarán unidades para uso militar, policial y sanitario, teniendo como socio principal a STX Corporation de Corea del Sur.",https://rpp.pe/politica/estado/peru-ensamblara-vehiculos-tacticos-y-sanitarios-en-planta-fame-de-lima-con-apoyo-tecnologico-de-corea-del-sur-noticia-1663531,"Wed, 12 Nov 2025 16:26:33 -0500"
App de apuestas deportivas: Ranking 2025 de las mejores opciones en Perú,Conoce las mejores apps de apuestas deportivas online en Perú. Descubre cuál ofrece la mejor experiencia para jugar y apostar teniendo en cuenta los factores más importantes que debe tener una plataforma de apuestas en línea.,https://rpp.pe/apuestas-deportivas/publirreportaje/analizamos-las-mejores-apps-de-apuestas-deportivas-en-peru-noticia-1505195,"Thu, 27 Mar 2025 13:00:09 -0500"
Renzo Reggiardo informó que hoy regirá la intangibilidad en la plaza San Martín ante convocatoria de movilizaciones,"De acuerdo con el alcalde de Lima, esta medida se aplica respuesta a la marcha convocada por un sector de la denominada 'Generación Z' y algunos gremios sociales.",https://rpp.pe/politica/actualidad/renzo-reggiardo-informo-que-hoy-regira-la-intangibilidad-en-la-plaza-san-martin-ante-convocatoria-de-movilizaciones-noticia-1663801,"Fri, 14 Nov 2025 11:11:51 -0500"
"Shakira en Lima 2025: setlist, accesos, horario del show y lo que se sabe de sus conciertos en el Estadio Nacional","La cantante colombiana regresa a Lima con tres conciertos en el Estadio Nacional, donde presentará su gira Las Mujeres Ya No Lloran World Tour. Conoce todas las recomendaciones para disfrutar del espectáculo.",https://rpp.pe/musica/conciertos/shakira-en-lima-2025-horarios-accesos-setlist-y-todo-lo-que-se-sabe-sobre-sus-conciertos-de-noviembre-en-estadio-nacional-noticia-1663675,"Fri, 14 Nov 2025 11:15:32 -0500"
Código Promocional Betfair: otras opciones para apostar en Perú,"El código promocional Betfair ya no funciona en Perú, ya que la empresa ya no trabaja en el país. Pero aún hay varias opciones para apostar, como Betano y su código promocional.",https://rpp.pe/apuestas-deportivas/publirreportaje/codigo-promocional-betfair-que-beneficios-pueden-obtener-los-nuevos-registrados-noticia-1517996,"Sat, 18 Nov 2023 09:02:28 -0500"
Betfair app: otras aplicaciones disponibles en Perú,"La Betfair App no está disponible en Perú, puesto a que el operador ya no trabaja en el país. Te mostramos otras opciones de aplicaciones de apuestas deportivas.",https://rpp.pe/apuestas-deportivas/publirreportaje/betfair-app-como-descargarla-y-aprovechar-todas-sus-funciones-noticia-1518123,"Mon, 20 Nov 2023 15:46:56 -0500"
Shakira en Lima: conoce el setlist de canciones que entonará en sus conciertos en el Estadio Nacional,"Como parte de su gira Las Mujeres Ya No Lloran Tour, Shakira vuelve a nuestro país después de reprogramar sus shows por problemas de salud.",https://rpp.pe/musica/conciertos/shakira-en-lima-2025-setlist-de-canciones-que-cantara-en-sus-conciertos-de-noviembre-en-estadio-nacional-noticia-1663529,"Fri, 14 Nov 2025 11:10:41 -0500"
Historial de reportes de sismos magnitud y epicentro al cierre del día hoy.,¿Cuál fue el último Temblor en Chile hoy 14 de noviembre y registrado por el servicio Sismológico Nacional de Chile (CSN)? Consulta los últimos sismos: magnitud y epicentro del movimiento sísmico.,https://rpp.pe/mundo/chile/temblor-en-chile-hoy-12-de-noviembre-epicentro-del-sismo-segun-csn-live-3041,"Wed, 12 Nov 2025 08:09:45 -0500"
Temblor en Chile hoy 14 de noviembre: Epicentro del sismo según CSN,¿Cuál fue el último Temblor en Chile hoy 14 de noviembre y registrado por el servicio Sismológico Nacional de Chile (CSN)? Consulta los últimos sismos: magnitud y epicentro del movimiento sísmico.,https://rpp.pe/mundo/chile/temblor-en-chile-hoy-14-de-noviembre-epicentro-del-sismo-segun-csn-live-3042,"Fri, 14 Nov 2025 11:09:45 -0500"
