title,description,link,date_published
"Golpe al crimen: caen ‘Los Furiosos del Sur’, banda criminal dedicada a la fabricación y tráfico de billetes falsos","La organización delictiva fue desmantelada a través de un megaoperativo llevado a cabo la noche del 13 de noviembre en 11 inmuebles de Chaclacayo, Villa El Salvador, San Juan de Lurigancho y Parcona-Ica.",https://rpp.pe/lima/policiales/los-furiosos-del-sur-cae-banda-criminal-dedicada-a-la-fabricacion-y-trafico-de-billetes-falsos-noticia-1663806,"Fri, 14 Nov 2025 11:45:13 -0500"
Fans de Shakira duermen en los exteriores del Estadio Nacional antes del primer concierto,"Decenas de seguidores llegaron desde distintas ciudades y acamparon en la fila principal para el show del sábado 15 de noviembre, mostrando colecciones y recuerdos de la artista.",https://rpp.pe/videos/encendidos/fans-de-shakira-duermen-en-los-exteriores-del-estadio-nacional-antes-del-primer-concierto-noticia-1663827,"Fri, 14 Nov 2025 12:16:54 -0500"
¿Jorge Fossati se va de Universitario? Lo que se sabe sobre la situación del entrenador,"Jorge Fossati tiene un año más de contrato con Universitario de Deportes, no obstante, existe una reunión pendiente con la directiva y maneja ofertas del extranjero.",https://rpp.pe/futbol/descentralizado/jorge-fossati-en-universitario-lo-que-se-sabe-sobre-continuidad-del-entrenador-en-la-u-liga-1-noticia-1663805,"Fri, 14 Nov 2025 11:55:38 -0500"
Fans de Shakira pasan la noche afuera del Estadio Nacional a la espera del primer concierto en Lima,"Decenas de seguidores llegaron desde distintas ciudades y acamparon en la fila principal para el show del sábado 15 de noviembre, mostrando colecciones y recuerdos de la artista.",https://rpp.pe/musica/conciertos/shakira-en-lima-fans-pasan-la-noche-afuera-del-estadio-nacional-a-la-espera-del-primer-concierto-noticia-1663815,"Fri, 14 Nov 2025 13:32:21 -0500"
¡Golpe azteca en Doha! México eliminó a Argentina por penales en los 16vos del Mundial Sub 17 (VIDEO),"Argentina le empató a México sobre la hora, pero no pudo en la tanda de los penales y le dice adiós al Mundial Sub 17 2025.",https://rpp.pe/futbol/futbol-mundial/argentina-vs-mexico-en-vivo-a-que-hora-juegan-y-donde-ver-16avos-mundial-sub-17-2025-via-tyc-sports-y-dsports-partidos-de-hoy-noticia-1663669,"Fri, 14 Nov 2025 12:25:35 -0500"
App de apuestas deportivas: Ranking 2025 de las mejores opciones en Perú,Conoce las mejores apps de apuestas deportivas online en Perú. Descubre cuál ofrece la mejor experiencia para jugar y apostar teniendo en cuenta los factores más importantes que debe tener una plataforma de apuestas en línea.,https://rpp.pe/apuestas-deportivas/publirreportaje/analizamos-las-mejores-apps-de-apuestas-deportivas-en-peru-noticia-1505195,"Thu, 27 Mar 2025 13:00:09 -0500"
¡Ya está en semifinales! Ignacio Buse venció a Gonzalo Heide por el Challenger de Montevideo (VIDEO),Ignacio Buse se impuso 2-0 al brasileño Gonzalo Heide y mantiene sus opciones de llegar al 'top 100' del ranking ATP antes del cierre de temporada.,https://rpp.pe/tenis/mas-tenis/ignacio-buse-vs-heide-en-vivo-cuartos-final-challenger-montevideo-2025-a-que-hora-juegan-y-donde-ver-por-tv-via-atp-tour-link-gratis-partidos-de-hoy-noticia-1663714,"Fri, 14 Nov 2025 13:35:29 -0500"
Vania Torres tras consagrarse campeona mundial de surf: “Siento que he entrenado casi toda mi vida para esto”,"En el programa Encendidos, la surfista peruana reconoció que asistió a la competencia con la clara intención de ganar, ya que había alcanzado un alto nivel deportivo.",https://rpp.pe/multideportes/mas-deportes/vania-torres-tras-consagrarse-campeona-mundial-de-sur-siento-ya-que-he-entrenado-casi-toda-mi-vida-para-esto-noticia-1663823,"Fri, 14 Nov 2025 13:36:22 -0500"
"Marisol Pérez Tello, precandidata presidencial de Primero la Gente: ""Lo primero que se va a hacer es derogar"" las leyes 'procrimen'","La excongresista consideró que sí existen las llamadas leyes 'procrimen' impulsadas por el actual Congreso y señaló que si no sale el jefe del INPE del cargo, entonces tendría que hacerlo el ministro de Justicia.",https://rpp.pe/politica/elecciones/marisol-perez-tello-precandidata-presidencial-de-primero-la-gente-lo-primero-que-se-va-a-hacer-es-derogar-las-leyes-procrimen-noticia-1663803,"Fri, 14 Nov 2025 12:00:05 -0500"
Rusia espera que EE.UU. no tome medidas para desestabilizar Venezuela y el Caribe,"El anuncio de la operación por parte del secretario de Guerra estadounidense, Pete Hegseth, se produjo poco después de la llegada al sur del Caribe del portaaviones más grande y sofisticado de Estados Unidos, el USS Gerald Ford, que se sumó así al despliegue de destructores o buques de desembarco anfibio que Washington mantiene en la zona desde mediados de agosto.",https://rpp.pe/mundo/actualidad/rusia-espera-que-eeuu-no-tome-medidas-para-desestabilizar-venezuela-y-el-caribe-noticia-1663821,"Fri, 14 Nov 2025 12:56:54 -0500"
