title,description,link,date_published,similarity_score
Fans de Shakira duermen en los exteriores del Estadio Nacional antes del primer concierto,"Decenas de seguidores llegaron desde distintas ciudades y acamparon en la fila principal para el show del sábado 15 de noviembre, mostrando colecciones y recuerdos de la artista.",https://rpp.pe/videos/encendidos/fans-de-shakira-duermen-en-los-exteriores-del-estadio-nacional-antes-del-primer-concierto-noticia-1663827,"Fri, 14 Nov 2025 12:16:54 -0500",0.08897167444229126
Fans de Shakira pasan la noche afuera del Estadio Nacional a la espera del primer concierto en Lima,"Decenas de seguidores llegaron desde distintas ciudades y acamparon en la fila principal para el show del sábado 15 de noviembre, mostrando colecciones y recuerdos de la artista.",https://rpp.pe/musica/conciertos/shakira-en-lima-fans-pasan-la-noche-afuera-del-estadio-nacional-a-la-espera-del-primer-concierto-noticia-1663815,"Fri, 14 Nov 2025 13:32:21 -0500",0.0363423228263855
Club de fans de Shakira dan detalles de los tres conciertos de Shakira en Lima,"Decenas de seguidores llegaron desde distintas ciudades y acamparon en la fila principal para el show del sábado 15 de noviembre, mostrando colecciones y recuerdos de la artista.",https://rpp.pe/videos/encendidos/club-de-fans-de-shakira-dan-detalles-de-los-tres-conciertos-de-shakira-en-lima-noticia-1663828,"Fri, 14 Nov 2025 12:16:54 -0500",0.021832168102264404
"Susy Díaz emocionada por caminar con Shakira en su concierto en Lima: ""Es una bendición de Dios. Para mí, ella es la mejor""",La excongresista contó en Encendidos de RPP que la organización de la artista colombiana la seleccionó tras revisar videos de varias figuras latinoamericanas.,https://rpp.pe/famosos/farandula/susy-diaz-sobre-caminar-con-shakira-en-su-concierto-en-lima-es-una-bendicion-de-dios-para-mi-ella-es-la-mejor-noticia-1663652,"Fri, 14 Nov 2025 12:00:58 -0500",-0.05445742607116699
Shakira en Lima: conoce el setlist de canciones que entonará en sus conciertos en el Estadio Nacional,"Como parte de su gira Las Mujeres Ya No Lloran Tour, Shakira vuelve a nuestro país después de reprogramar sus shows por problemas de salud.",https://rpp.pe/musica/conciertos/shakira-en-lima-2025-setlist-de-canciones-que-cantara-en-sus-conciertos-de-noviembre-en-estadio-nacional-noticia-1663529,"Fri, 14 Nov 2025 11:10:41 -0500",-0.09063553810119629
"Transferencia de conocimiento: Perú ensamblará ""vehículos especiales"" con el apoyo de empresas surcoreanas [FOTOS]","El presidente José Jerí visitó la nueva sede de Fábrica de Armas y Municiones del Ejército (FAME) en Lurigancho-Chosica, donde se ensamblarán unidades para uso militar, policial y sanitario, teniendo como socio principal a STX Corporation de Corea del Sur.",https://rpp.pe/politica/estado/peru-ensamblara-vehiculos-tacticos-y-sanitarios-en-planta-fame-de-lima-con-apoyo-tecnologico-de-corea-del-sur-noticia-1663531,"Wed, 12 Nov 2025 16:26:33 -0500",-0.17003750801086426
"Shakira en Lima 2025: setlist, accesos, horario del show y lo que se sabe de sus conciertos en el Estadio Nacional","La cantante colombiana regresa a Lima con tres conciertos en el Estadio Nacional, donde presentará su gira Las Mujeres Ya No Lloran World Tour. Conoce todas las recomendaciones para disfrutar del espectáculo.",https://rpp.pe/musica/conciertos/shakira-en-lima-2025-horarios-accesos-setlist-y-todo-lo-que-se-sabe-sobre-sus-conciertos-de-noviembre-en-estadio-nacional-noticia-1663675,"Fri, 14 Nov 2025 11:15:32 -0500",-0.18083858489990234
"Golpe al crimen: caen ‘Los Furiosos del Sur’, banda criminal dedicada a la fabricación y tráfico de billetes falsos","La organización delictiva fue desmantelada a través de un megaoperativo llevado a cabo la noche del 13 de noviembre en 11 inmuebles de Chaclacayo, Villa El Salvador, San Juan de Lurigancho y Parcona-Ica.",https://rpp.pe/lima/policiales/los-furiosos-del-sur-cae-banda-criminal-dedicada-a-la-fabricacion-y-trafico-de-billetes-falsos-noticia-1663806,"Fri, 14 Nov 2025 11:45:13 -0500",-0.206046462059021
Vania Torres tras consagrarse campeona mundial de surf: “Siento que he entrenado casi toda mi vida para esto”,"En el programa Encendidos, la surfista peruana reconoció que asistió a la competencia con la clara intención de ganar, ya que había alcanzado un alto nivel deportivo.",https://rpp.pe/multideportes/mas-deportes/vania-torres-tras-consagrarse-campeona-mundial-de-sur-siento-ya-que-he-entrenado-casi-toda-mi-vida-para-esto-noticia-1663823,"Fri, 14 Nov 2025 13:36:22 -0500",-0.2172226905822754
"Denuncian cobros indebidos en atención médica del penal ex Río Seco en Piura: ""Si el interno no tiene plata, no es atendido""","En diálogo con RPP, Roxana Vilela, miembro de la Coordinadora Nacional Anticorrupción del Perú, pidió que el médico del tópico del centro penitenciario, a quien identificó como Omar Pérez, sea destituido del cargo.",https://rpp.pe/peru/piura/piura-denuncian-cobros-indebidos-y-deficiente-atencion-medica-del-penal-ex-rio-seco-noticia-1663826,"Fri, 14 Nov 2025 13:34:14 -0500",-0.2263857126235962
